epoch;loss;train_acc;train_auprc;train_auroc;train_minpse;train_prec0;train_prec1;train_rec0;train_rec1;val_acc;val_auprc;val_auroc;val_loss;val_minpse;val_prec0;val_prec1;val_rec0;val_rec1
0;0.5095152189569504;0.78174764;0.5795666127236982;0.7794659937524515;0.583358456436539;0.82863146;0.6181485;0.88334453;0.50829065;0.7879014;0.5853001430818082;0.7867402930431971;0.4749675095303901;0.5961538461538461;0.8354768;0.6291498;0.8825942;0.5340206
1;0.4898961418183203;0.7847693;0.5957595827732873;0.7862475559002553;0.5899638336347197;0.8366233;0.6175608;0.87584007;0.53964424;0.79070204;0.6025147740650384;0.7936151713676378;0.4680003225580804;0.6020618556701031;0.84320986;0.62787133;0.8754166;0.5635739
2;0.48574334084500875;0.783871;0.5961559605647407;0.7893875090429664;0.5901416943020802;0.8385341;0.61297387;0.87135977;0.5483871;0.7910754;0.6020852613558904;0.7966458507863434;0.46641785035478794;0.6041237113402061;0.8449901;0.6268882;0.8733658;0.5704467
3;0.48366904779812325;0.7873826;0.5997001627647316;0.7923722113693117;0.5946963989754407;0.8283919;0.6363984;0.8934812;0.5018089;0.7931292;0.6057746398850713;0.7998826629175179;0.4613076134169609;0.6092032967032966;0.83321404;0.64892703;0.8951551;0.51958764
4;0.47954458949662265;0.78791344;0.6043705619879594;0.7962149318285945;0.5965335342878674;0.8349736;0.6288014;0.8837926;0.52984625;0.79406273;0.6094334406010676;0.8027619140743716;0.460203933039203;0.6071428571428571;0.8403893;0.641252;0.885414;0.5491409
5;0.476384627541604;0.7884443;0.6069804305673012;0.7992929087407329;0.5963828183873399;0.8343092;0.6313031;0.8857527;0.52652997;0.79611653;0.6132067972707778;0.805341832343632;0.46009823983734094;0.6050824175824175;0.8398258;0.64840555;0.8897719;0.5450172
6;0.47521967920005054;0.7895059;0.6126170887032906;0.802649898987566;0.600904295403165;0.8225405;0.6540304;0.9069781;0.47331926;0.7942494;0.6147074634239461;0.8073296916554131;0.45573339982429845;0.613745704467354;0.82675695;0.6644921;0.907716;0.49003437
7;0.4739125542394382;0.79036343;0.6159143717999441;0.8050548873958202;0.6038872984782281;0.83641845;0.63436043;0.8856967;0.53376544;0.79555637;0.6199172655470317;0.8095988252197208;0.45441917765710316;0.6136986301369863;0.840534;0.6456311;0.8877211;0.5484536
8;0.4719012855558602;0.79236424;0.6194976513429091;0.8077723528420983;0.6037081700331625;0.8297103;0.6511809;0.8999216;0.50286406;0.7936893;0.6220989349337609;0.8107300885930208;0.45388629853369317;0.6144329896907217;0.8317513;0.6532399;0.89848757;0.5127148
9;0.47172248003287137;0.7915476;0.6179417617478451;0.8075246547464294;0.600391920410009;0.8366334;0.6377229;0.8873768;0.5336147;0.79555637;0.6194901470368739;0.8112248951938484;0.45330635571186;0.6100068540095956;0.8402037;0.6461039;0.8882338;0.547079
10;0.47195513303204917;0.7925684;0.6219097415679672;0.8095733484193516;0.6086629568356143;0.82142496;0.66832757;0.91425854;0.46502864;0.7936893;0.6221453716949685;0.811603774166638;0.45560079528112035;0.6096219931271478;0.82316226;0.6699029;0.91284287;0.4742268
11;0.4675729971106756;0.79407924;0.620052271527654;0.8099112524690878;0.6071105754745405;0.8290278;0.6584977;0.9040099;0.49819115;0.79499626;0.6224108738539761;0.812839072896103;0.452164332799007;0.6097393689986282;0.8306204;0.65980303;0.9025891;0.5065292
12;0.467205453235405;0.7946917;0.6252109823745376;0.8118172906448587;0.6104914078987036;0.8304482;0.65807086;0.90272176;0.5039192;0.7927558;0.6226221530338091;0.8142909871554654;0.45075269074605595;0.6148046607265251;0.8293604;0.6541555;0.9007947;0.50309277
13;0.46594492378357527;0.7933442;0.6285088594281429;0.8138293717846481;0.6106008131305526;0.8394079;0.63942564;0.8860887;0.5437142;0.79555637;0.6278249224042494;0.8158181310457887;0.4487961445996973;0.6192439862542956;0.8418616;0.64377;0.88567036;0.5539519
14;0.46613501244634936;0.7959575;0.6290730262211197;0.8144661993972077;0.6130539644256858;0.8304466;0.6626267;0.9049059;0.5027133;0.79667664;0.6281095434784296;0.8155683933364518;0.44890296905453836;0.6181318681318682;0.83129126;0.66456836;0.9043835;0.50790375
15;0.4637079165754828;0.79546756;0.6329986772894199;0.8159742820465442;0.6116212554568718;0.8250595;0.67181224;0.9130824;0.4788966;0.7991038;0.6311657288834626;0.81813263142502;0.44830729260962787;0.6170212765957447;0.8279545;0.6806482;0.9141246;0.49072164
16;0.465834511952188;0.7948959;0.6330655031892009;0.8164138012821968;0.6113958396141091;0.8287647;0.66197467;0.905858;0.49623153;0.79611653;0.6294553936457407;0.8178388482643009;0.4473052829548527;0.622085048010974;0.82915395;0.6666667;0.90694696;0.49896908
17;0.4629504222439571;0.79681504;0.6359752583825271;0.8176245263417088;0.6119987940910461;0.825154;0.6769855;0.9152666;0.47799215;0.79723674;0.6312591116261503;0.817859725808256;0.4485198683908753;0.6212328767123287;0.8258856;0.67791706;0.9143809;0.4831615
18;0.4634280470645199;0.79497755;0.6365954750870932;0.8176684959932702;0.6121495327102804;0.8388153;0.6453415;0.88978493;0.539795;0.7994772;0.6293645080945192;0.8173894965692997;0.44705903683695175;0.621492128678987;0.8413427;0.65679014;0.8931043;0.5484536
19;0.4635874018711964;0.7979992;0.6372453409783096;0.8187207454294863;0.6138658628485305;0.82527846;0.681515;0.9171147;0.47738922;0.79611653;0.627386266768835;0.8154681458891058;0.4498801491570348;0.6178694158075602;0.8244398;0.6767283;0.9148936;0.47766322
20;0.4624581289393603;0.7986117;0.6384900559913638;0.8184994113967581;0.6153150437141995;0.8322365;0.66884923;0.90653;0.5081399;0.79555637;0.6296530355026052;0.8152511779955973;0.44854583595117764;0.6219931271477663;0.83058435;0.6618705;0.90361446;0.5058419
21;0.4615603776781741;0.7972642;0.641311410034488;0.8196131136655634;0.619198312236287;0.83342814;0.66175616;0.9022738;0.5146217;0.79761016;0.6324185327676469;0.8168877307871539;0.44837471399848544;0.6185567010309279;0.83353066;0.6637246;0.9023327;0.5168385
22;0.46039162005585715;0.7968967;0.6395787606662647;0.8203493657902216;0.6156165209526681;0.82188904;0.68526787;0.92103493;0.46276757;0.79518294;0.6314116977795168;0.8160477840292955;0.45028450026763206;0.6178694158075602;0.8211177;0.68080807;0.91899514;0.46323025
23;0.4620308977431207;0.7964475;0.6419556326248095;0.8203980375817312;0.6173899939722725;0.8410259;0.6467343;0.88883287;0.54778415;0.7985437;0.6306802360761481;0.8160114024864538;0.4496669721768096;0.6196990424076607;0.84264207;0.65185785;0.8895155;0.55463916
24;0.4603295947883313;0.7965292;0.6420418621094984;0.821662579772606;0.614619442351168;0.8337222;0.65865844;0.9005376;0.51658124;0.79779685;0.6350868416040416;0.8178780487160311;0.4473301419422108;0.6193724420190996;0.83420306;0.6631579;0.9015637;0.51958764
25;0.45926640419241554;0.7984075;0.6454163056943545;0.8235472641548427;0.6132629992464205;0.83161354;0.6693275;0.90720206;0.5055773;0.79761016;0.6353203078565937;0.8185787237566189;0.44701108280805796;0.6240549828178694;0.8310223;0.6684832;0.90643424;0.5058419
26;0.45969073660321846;0.798775;0.6447411498270987;0.8221372342083737;0.617425384383479;0.8364914;0.661553;0.8999216;0.52652997;0.79817027;0.6331002676628358;0.8173516174811111;0.44688596045062823;0.6222527472527473;0.83539486;0.6623264;0.90028197;0.5243986
27;0.4577830436729616;0.799755;0.6484133592182311;0.8236268670787935;0.6174830444611906;0.8240917;0.6918811;0.92221105;0.47015375;0.7959298;0.6314838346199014;0.8173650072983313;0.4497956749527556;0.6167582417582418;0.82172316;0.68245965;0.9192515;0.4652921
28;0.45857545297551805;0.79902;0.6470669135823834;0.8234319519813754;0.619837202291227;0.84256804;0.6525303;0.890793;0.5520048;0.79779685;0.6306768655995473;0.8165327244490135;0.44924118026501214;0.6194690265486725;0.84132755;0.6514658;0.89028454;0.5498282
29;0.45935732761953935;0.79971415;0.6502894373736936;0.8249122818747345;0.6208923726258667;0.8331875;0.6710188;0.906866;0.5113054;0.79499626;0.62907482186302;0.8167244102534287;0.4480348929952026;0.6197666437886067;0.8301531;0.66066605;0.9033581;0.50446737
30;0.4580604180772726;0.7998367;0.6514037110343374;0.824162767520528;0.6195848375451264;0.84280723;0.6547534;0.89180106;0.5523063;0.7994772;0.6367474368245094;0.8191267372627161;0.44792536161478286;0.6219931271477663;0.8431658;0.6540016;0.89028454;0.55601376
31;0.45766147494851545;0.79853;0.6510005897216238;0.825416039770953;0.6178996534578876;0.84414613;0.64870536;0.8875448;0.5589388;0.8019044;0.6329595834180632;0.8195841052298687;0.4481456166799608;0.6221009549795361;0.8466797;0.6563492;0.8890028;0.5683849
32;0.4558393698241965;0.79959166;0.6528358942044692;0.8254286941834883;0.6191623983127448;0.84027123;0.6579429;0.8953293;0.54190534;0.7989171;0.6289949395059885;0.8175362560133053;0.44733091734789304;0.6181318681318682;0.84024096;0.6567164;0.8938734;0.5443299
33;0.4572139417081037;0.8007758;0.6554346690519792;0.8278473542535845;0.6205908953873982;0.8422024;0.65870863;0.89432126;0.5489901;0.7974234;0.6358157323192828;0.8178288939922886;0.4467047182279705;0.620713305898491;0.8400966;0.6521382;0.8915663;0.5450172
34;0.4566047920359062;0.8027358;0.6551498159797028;0.8277045088136168;0.6231534519143804;0.83259284;0.68364227;0.91302645;0.5058788;0.79462284;0.6319189579615875;0.8176005623723234;0.44754881117440054;0.6178694158075602;0.82821655;0.66299355;0.9059216;0.49621993
35;0.4564827387699939;0.80130666;0.6561790013506363;0.8278472824974092;0.6230224499020642;0.83715737;0.6691542;0.9031698;0.5271329;0.7985437;0.6294193290325568;0.8172790305772332;0.44850429576488465;0.6213991769547325;0.83483624;0.66462344;0.90182006;0.5216495
36;0.456741939286107;0.80338913;0.6569371888480435;0.8289611324995163;0.6243593608682545;0.8425172;0.66678894;0.89824146;0.54808563;0.7979836;0.6297258198861593;0.8169021776952072;0.44753082795451166;0.6240549828178694;0.8390666;0.6555463;0.8941297;0.5402062
37;0.4556742777552786;0.80147;0.658357106094583;0.8292770707177535;0.6233041905336147;0.8392335;0.66597974;0.9001456;0.5358758;0.7994772;0.633650625509302;0.8187090982927102;0.44645439100586004;0.6199312714776632;0.8384008;0.6615776;0.89771855;0.53608245
38;0.4556872233194738;0.8016741;0.6574780693952131;0.8288232551194402;0.6235116804822909;0.83277863;0.6791692;0.91089827;0.5076877;0.7942494;0.635241962605815;0.8182323503269493;0.44745296187548605;0.6236263736263736;0.8279822;0.6620753;0.9056652;0.49553263
39;0.4558015083265139;0.80114335;0.6567087464415777;0.8285201696984579;0.6197437829691033;0.8378252;0.66736245;0.9018257;0.53014773;0.79761016;0.6351502986818119;0.8185253406695437;0.44733024356835277;0.6227709190672154;0.83639836;0.65868264;0.89771855;0.5292096
40;0.455697425042624;0.8028583;0.660938402298507;0.8306783843994173;0.6227012360566777;0.8383193;0.6724599;0.90395385;0.5307507;0.79761016;0.6355355477656538;0.8185417255774579;0.44666294438612825;0.6219931271477663;0.8346401;0.66172624;0.9005383;0.5216495
41;0.45581559948699235;0.8036341;0.6584957599408097;0.8302032445542297;0.6249623153451914;0.8380227;0.675785;0.905746;0.52879107;0.8022778;0.6355554147486842;0.8188340111928302;0.4457338527011907;0.6192439862542956;0.83704937;0.67368424;0.90463984;0.5278351
42;0.4522096982241748;0.8032258;0.660715744201829;0.8307755211558141;0.6244159758854559;0.82930034;0.6932907;0.91935486;0.4906542;0.79611653;0.6385692959887639;0.8187011701114614;0.44668033527651324;0.620713305898491;0.8241403;0.67741936;0.9154063;0.47628865
43;0.45433227654170777;0.80355245;0.6619266580164991;0.8298989814877848;0.6248115767259572;0.83913064;0.6733879;0.90384185;0.5336147;0.79929054;0.635935782681182;0.815881204132168;0.44858076573085925;0.6199312714776632;0.8372315;0.6629503;0.8992566;0.53127146
44;0.4535299100489848;0.8037158;0.6620937013796976;0.831514175001864;0.6263752825923135;0.8337511;0.6848816;0.9128024;0.5100995;0.79611653;0.6325134718354023;0.8177164900003611;0.4470682101542599;0.6183939601921757;0.8288457;0.6672811;0.9074596;0.4975945
45;0.4552260487784946;0.80441;0.6615666872202417;0.8306041547466998;0.6236623963828184;0.83877826;0.67710334;0.905858;0.53135365;0.7985437;0.6288502946192829;0.8164060497308383;0.4478140053818527;0.6206185567010309;0.8353137;0.66376305;0.901051;0.5237113
46;0.4514927409580164;0.8033075;0.6614380928973466;0.8313838573458873;0.6240590183679614;0.8459171;0.6609959;0.8928651;0.562255;0.79723674;0.6310371467400158;0.8172765640319559;0.45040755315535635;0.6215659340659341;0.84304166;0.6472466;0.88669574;0.5573883
47;0.4529285123067493;0.8033483;0.6631301942793626;0.831397271529689;0.6245100994874887;0.8406123;0.6699701;0.9011537;0.54009646;0.7987304;0.6344530132464618;0.8177590379063964;0.44719526262938575;0.6171821305841925;0.83824587;0.6593407;0.89669317;0.53608245
48;0.4539903302991473;0.8041241;0.6659372658096214;0.832934314127126;0.6253008423586041;0.8381233;0.6773508;0.906418;0.52879107;0.7994772;0.6305197171824412;0.8173514412993056;0.44684670300204155;0.6202878684030158;0.83487326;0.66784143;0.9033581;0.5209622
49;0.45201402970507176;0.80489993;0.6667737755849503;0.8343800575440626;0.6243218806509946;0.8365068;0.68347174;0.9103383;0.5211034;0.79667664;0.6355652046680584;0.8192274251645758;0.4474104729559637;0.6163349347975292;0.830202;0.6666667;0.9061779;0.50309277
